match_id,date_time,home_team,away_team,home_score,away_score,margin,winner,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_q5,away_q5,round
g_3_r99xh7lC,2024-12-28,Latvijas Universitate,Viimsi,84,94,-10,Viimsi,22,14,26,24,20,27,16,29,,,Quarter-finals
g_3_hS0HMSjh,2024-12-22,Viimsi,Tartu Ulikool,77,81,-4,Tartu Ulikool,25,21,13,19,19,26,20,15,,,Quarter-finals
g_3_fmweAl4t,2024-12-21,VEF Riga,Tal Tech,82,52,30,VEF Riga,18,10,26,17,17,12,21,13,,,Quarter-finals
g_3_d078OlMu,2024-12-21,Parnu,Keila Coolbet,72,87,-15,Keila Coolbet,15,16,17,18,27,23,13,30,,,Quarter-finals
g_3_6ySb4oyO,2024-12-21,BC Kalev/Cramo,Keila KK,122,48,74,BC Kalev/Cramo,35,10,36,21,22,12,29,5,,,Quarter-finals
g_3_pMwj676B,2024-12-18,Viimsi,Valmiera Glass Via,89,94,-5,Valmiera Glass Via,30,23,17,23,20,23,22,25,,,Quarter-finals
g_3_nsGTgTJa,2024-12-18,BK Ogre,Rapla,71,57,14,BK Ogre,25,22,23,13,6,12,17,10,,,Quarter-finals
g_3_CfQr8Tya,2024-12-18,Parnu,Rigas Zelli,51,87,-36,Rigas Zelli,11,25,11,20,14,17,15,25,,,Quarter-finals
g_3_GSWZ9k7n,2024-12-18,Tal Tech,Latvijas Universitate,97,51,46,Tal Tech,23,7,29,10,24,15,21,19,,,Quarter-finals
g_3_0QHLekkm,2024-12-17,BK Liepaja,Keila Coolbet,90,75,15,BK Liepaja,29,19,16,19,21,18,24,19,,,Quarter-finals
g_3_ptA2ScND,2024-12-15,Rapla,Valmiera Glass Via,91,86,5,Rapla,33,21,20,17,19,20,19,28,,,Quarter-finals
g_3_z1eHZ8RE,2024-12-14,Keila KK,Viimsi,85,77,8,Keila KK,17,17,22,22,20,10,26,28,,,Quarter-finals
g_3_Ghtk1BRP,2024-12-14,Rigas Zelli,Tal Tech,82,62,20,Rigas Zelli,21,12,29,10,17,20,15,20,,,Quarter-finals
g_3_lnl3w8ZI,2024-12-14,BK Liepaja,VEF Riga,89,80,9,BK Liepaja,28,20,23,18,16,21,22,21,,,Quarter-finals
g_3_S4uIKo47,2024-12-14,Parnu,BC Kalev/Cramo,62,75,-13,BC Kalev/Cramo,11,22,19,19,10,13,22,21,,,Quarter-finals
g_3_M7xAM7Zf,2024-12-13,Keila Coolbet,Tartu Ulikool,81,102,-21,Tartu Ulikool,26,23,22,21,20,26,13,32,,,Quarter-finals
g_3_hKffuU46,2024-12-13,Ventspils,BK Ogre,81,95,-14,BK Ogre,15,24,24,27,20,25,22,19,,,Quarter-finals
g_3_0hl1OT4r,2024-12-11,Keila Coolbet,Rapla,80,77,3,Keila Coolbet,18,27,22,20,16,6,24,24,,,Quarter-finals
g_3_8f3VB5Z7,2024-12-10,Keila KK,Rigas Zelli,42,89,-47,Rigas Zelli,12,15,9,28,13,27,8,19,,,Quarter-finals
g_3_K6dnsjzf,2024-12-10,Ventspils,Parnu,95,92,3,Ventspils,28,13,17,24,27,26,13,22,10,7,Quarter-finals
g_3_U9cVTksL,2024-12-08,Viimsi,Latvijas Universitate,87,77,10,Viimsi,21,19,30,21,16,9,20,28,,,Quarter-finals
g_3_vclvqC5s,2024-12-07,Valmiera Glass Via,BC Kalev/Cramo,78,76,2,Valmiera Glass Via,7,26,30,10,22,17,19,23,,,Quarter-finals
g_3_8Ec8lYsK,2024-12-07,Rigas Zelli,Rapla,73,58,15,Rigas Zelli,23,11,12,17,22,20,16,10,,,Quarter-finals
g_3_Ys4MVBC8,2024-12-07,Tal Tech,Parnu,71,94,-23,Parnu,20,21,18,22,24,30,9,21,,,Quarter-finals
g_3_SIKLQUkD,2024-12-07,VEF Riga,Keila Coolbet,94,55,39,VEF Riga,21,14,35,18,21,13,17,10,,,Quarter-finals
g_3_tlHz88K1,2024-12-06,Tartu Ulikool,BK Ogre,66,68,-2,BK Ogre,19,23,19,12,14,9,14,24,,,Quarter-finals
g_3_KhHDSjL0,2024-12-06,Ventspils,BK Liepaja,101,81,20,Ventspils,27,20,24,30,35,21,15,10,,,Quarter-finals
g_3_Mo1Z9Ukk,2024-12-03,Parnu,Rapla,78,80,-2,Rapla,22,17,19,17,24,24,13,22,,,Quarter-finals
g_3_v1QoRN0R,2024-12-03,Tartu Ulikool,Keila KK,89,85,4,Tartu Ulikool,14,23,20,19,25,25,30,18,,,Quarter-finals
g_3_0j1CUCjl,2024-12-03,Valmiera Glass Via,Tal Tech,78,48,30,Valmiera Glass Via,23,11,22,12,16,14,17,11,,,Quarter-finals
g_3_EiIZNQpg,2024-12-03,VEF Riga,Latvijas Universitate,85,67,18,VEF Riga,24,10,24,17,16,21,21,19,,,Quarter-finals
g_3_j3A3FjSR,2024-12-01,Viimsi,BK Liepaja,67,97,-30,BK Liepaja,20,27,12,25,20,20,15,25,,,Quarter-finals
g_3_UmMfHCcF,2024-11-30,Tartu Ulikool,Parnu,94,91,3,Tartu Ulikool,21,20,25,22,27,23,21,26,,,Quarter-finals
g_3_4KFtzZSQ,2024-11-30,VEF Riga,BK Ogre,78,73,5,VEF Riga,21,20,16,18,13,21,28,14,,,Quarter-finals
g_3_8hMXyebE,2024-11-30,Rigas Zelli,BC Kalev/Cramo,84,70,14,Rigas Zelli,29,19,18,17,19,15,18,19,,,Quarter-finals
g_3_MNInJYS2,2024-11-30,Rapla,Tal Tech,93,91,2,Rapla,15,17,27,27,25,27,26,20,,,Quarter-finals
g_3_tnUoEi67,2024-11-30,Latvijas Universitate,Keila KK,77,68,9,Latvijas Universitate,23,23,18,8,16,16,20,21,,,Quarter-finals
g_3_MXL0eVzd,2024-11-28,Parnu,Viimsi,74,80,-6,Viimsi,19,21,8,14,29,23,18,22,,,Quarter-finals
g_3_lKNhci6q,2024-11-27,Keila Coolbet,Ventspils,82,75,7,Keila Coolbet,18,21,26,20,23,16,15,18,,,Quarter-finals
g_3_KWuwGDye,2024-11-27,Latvijas Universitate,Rigas Zelli,66,83,-17,Rigas Zelli,21,20,12,12,18,18,15,33,,,Quarter-finals
g_3_UZtM2DrM,2024-11-27,Tal Tech,BC Kalev/Cramo,75,109,-34,BC Kalev/Cramo,22,28,17,29,24,34,12,18,,,Quarter-finals
g_3_IPOQPnGt,2024-11-17,Rigas Zelli,Valmiera Glass Via,72,61,11,Rigas Zelli,20,21,13,15,21,14,18,11,,,Quarter-finals
g_3_EZxVHZ6r,2024-11-17,BK Ogre,Parnu,76,87,-11,Parnu,23,19,21,28,17,22,15,18,,,Quarter-finals
g_3_M9wE4ZD9,2024-11-17,Tartu Ulikool,Latvijas Universitate,88,74,14,Tartu Ulikool,21,17,32,23,21,14,14,20,,,Quarter-finals
g_3_0fk56eqc,2024-11-17,Viimsi,Tal Tech,70,88,-18,Tal Tech,23,21,13,20,12,22,22,25,,,Quarter-finals
g_3_2DlH5qVO,2024-11-17,VEF Riga,Ventspils,71,63,8,VEF Riga,18,25,12,14,17,15,24,9,,,Quarter-finals
g_3_KYKdzrN9,2024-11-16,BK Liepaja,Keila KK,83,82,1,BK Liepaja,27,12,17,23,21,30,18,17,,,Quarter-finals
g_3_fc2Jrhij,2024-11-16,Rapla,BC Kalev/Cramo,75,87,-12,BC Kalev/Cramo,18,27,19,22,22,15,16,23,,,Quarter-finals
g_3_zDLnlETS,2024-11-13,Tartu Ulikool,Rapla,90,84,6,Tartu Ulikool,17,14,16,24,22,14,18,21,17,11,Quarter-finals
g_3_nLMlx4hc,2024-11-13,Valmiera Glass Via,BK Ogre,88,92,-4,BK Ogre,20,29,15,20,29,24,24,19,,,Quarter-finals
g_3_Uqh4UiZj,2024-11-13,Latvijas Universitate,Ventspils,87,89,-2,Ventspils,19,11,23,30,16,33,29,15,,,Quarter-finals
g_3_2aNvjzaG,2024-11-10,Viimsi,BK Ogre,53,70,-17,BK Ogre,14,14,14,17,10,25,15,14,,,Quarter-finals
g_3_YaiZZDBT,2024-11-09,Rigas Zelli,Parnu,89,76,13,Rigas Zelli,18,17,23,20,20,17,28,22,,,Quarter-finals
g_3_CS9MDR4e,2024-11-09,Keila KK,VEF Riga,78,90,-12,VEF Riga,27,25,17,17,13,25,21,23,,,Quarter-finals
g_3_6oe8750C,2024-11-08,BK Liepaja,Latvijas Universitate,78,71,7,BK Liepaja,24,23,11,15,21,13,22,20,,,Quarter-finals
g_3_Cp3QyzsH,2024-11-08,Valmiera Glass Via,Keila Coolbet,93,89,4,Valmiera Glass Via,17,23,29,22,21,16,26,28,,,Quarter-finals
g_3_6XTVidU3,2024-11-08,Tal Tech,Tartu Ulikool,67,84,-17,Tartu Ulikool,19,22,10,21,12,21,26,20,,,Quarter-finals
g_3_0zRNgIai,2024-11-06,Viimsi,Ventspils,89,94,-5,Ventspils,23,18,13,23,26,25,27,28,,,Quarter-finals
g_3_4KaIwdC4,2024-11-05,VEF Riga,BK Liepaja,74,58,16,VEF Riga,22,27,18,7,22,4,12,20,,,Quarter-finals
g_3_KvlyWE7p,2024-11-05,Rapla,Ventspils,110,104,6,Rapla,22,22,24,23,19,20,20,20,25,19,Quarter-finals
g_3_EuM3lNNB,2024-11-03,Keila Coolbet,BK Ogre,80,75,5,Keila Coolbet,24,23,24,16,11,15,21,21,,,Quarter-finals
g_3_IDSfjqga,2024-11-02,BC Kalev/Cramo,Viimsi,99,61,38,BC Kalev/Cramo,26,16,26,15,26,17,21,13,,,Quarter-finals
g_3_8fJg8rjU,2024-11-02,Keila KK,Valmiera Glass Via,71,94,-23,Valmiera Glass Via,26,27,13,13,12,27,20,27,,,Quarter-finals
g_3_8h69uIsh,2024-11-02,VEF Riga,Parnu,75,70,5,VEF Riga,23,20,25,8,12,27,15,15,,,Quarter-finals
g_3_GbJNHEko,2024-11-02,Latvijas Universitate,Tal Tech,66,75,-9,Tal Tech,9,22,18,19,23,15,16,19,,,Quarter-finals
g_3_p0Unh5On,2024-11-01,Rapla,Rigas Zelli,66,96,-30,Rigas Zelli,25,14,18,28,13,28,10,26,,,Quarter-finals
g_3_bswiNzSN,2024-11-01,Ventspils,Tartu Ulikool,92,93,-1,Tartu Ulikool,16,22,24,26,27,24,25,21,,,Quarter-finals
g_3_jHZrPdcB,2024-10-30,BK Liepaja,Tartu Ulikool,63,66,-3,Tartu Ulikool,19,20,12,20,20,9,12,17,,,Quarter-finals
g_3_GUBOcR0P,2024-10-30,Tal Tech,Rigas Zelli,76,113,-37,Rigas Zelli,13,35,22,25,17,24,24,29,,,Quarter-finals
g_3_U1ozRISb,2024-10-29,Valmiera Glass Via,Viimsi,79,49,30,Valmiera Glass Via,15,19,19,10,17,10,28,10,,,Quarter-finals
g_3_S8VTypv6,2024-10-27,Viimsi,Keila Coolbet,70,77,-7,Keila Coolbet,14,14,22,16,13,28,21,19,,,Quarter-finals
g_3_lOJxzO8I,2024-10-26,Tartu Ulikool,BC Kalev/Cramo,81,85,-4,BC Kalev/Cramo,20,21,25,23,23,14,13,27,,,Quarter-finals
g_3_MyrSSvbn,2024-10-26,Rigas Zelli,BK Ogre,88,71,17,Rigas Zelli,23,23,24,7,17,21,24,20,,,Quarter-finals
g_3_QqZCuSvs,2024-10-26,Parnu,Valmiera Glass Via,83,78,5,Parnu,17,12,13,22,23,22,30,22,,,Quarter-finals
g_3_KrSLw69g,2024-10-26,Rapla,Latvijas Universitate,79,60,19,Rapla,16,17,22,16,21,20,20,7,,,Quarter-finals
g_3_UDmsolHJ,2024-10-26,Tal Tech,Ventspils,93,87,6,Tal Tech,30,22,19,20,22,18,22,27,,,Quarter-finals
g_3_E55fNpPC,2024-10-23,Keila Coolbet,Keila KK,83,72,11,Keila Coolbet,24,17,15,15,24,20,20,20,,,Quarter-finals
g_3_6u2nP6f0,2024-10-23,Tal Tech,VEF Riga,80,93,-13,VEF Riga,15,19,18,23,18,29,29,22,,,Quarter-finals
g_3_pQDwRSPm,2024-10-20,Keila Coolbet,Latvijas Universitate,83,75,8,Keila Coolbet,19,21,21,21,23,16,20,17,,,Quarter-finals
g_3_ziS7Wl2Q,2024-10-20,Viimsi,Rigas Zelli,70,66,4,Viimsi,18,28,18,14,19,14,15,10,,,Quarter-finals
g_3_KzjP8yDU,2024-10-19,VEF Riga,Rapla,84,62,22,VEF Riga,21,21,26,9,22,12,15,20,,,Quarter-finals
g_3_vFBEFmzq,2024-10-19,Keila KK,Tal Tech,66,77,-11,Tal Tech,15,11,21,26,18,21,12,19,,,Quarter-finals
g_3_nNiHAcrI,2024-10-19,BK Ogre,BC Kalev/Cramo,69,95,-26,BC Kalev/Cramo,11,25,27,24,14,18,17,28,,,Quarter-finals
g_3_vPYbYAXD,2024-10-19,Parnu,BK Liepaja,81,91,-10,BK Liepaja,20,19,17,31,33,22,11,19,,,Quarter-finals
g_3_nVoDA7u7,2024-10-18,Tartu Ulikool,Rigas Zelli,77,71,6,Tartu Ulikool,20,10,19,20,12,18,26,23,,,Quarter-finals
g_3_jeb8CJD5,2024-10-18,Ventspils,Valmiera Glass Via,91,95,-4,Valmiera Glass Via,17,18,33,20,17,28,24,29,,,Quarter-finals
g_3_rVf0Euqg,2024-10-16,BK Ogre,Tal Tech,86,66,20,BK Ogre,17,16,24,8,26,18,19,24,,,Quarter-finals
g_3_IoxwTqWE,2024-10-15,Rapla,Keila KK,100,73,27,Rapla,26,24,26,15,29,15,19,19,,,Quarter-finals
g_3_MF6iG1Et,2024-10-15,Valmiera Glass Via,Tartu Ulikool,89,87,2,Valmiera Glass Via,22,17,20,12,20,19,14,28,13,11,Quarter-finals
g_3_j3h4CTAf,2024-10-13,Viimsi,Rapla,80,85,-5,Rapla,21,26,25,22,20,14,14,23,,,Quarter-finals
g_3_n9CrdbTO,2024-10-12,Rigas Zelli,Keila Coolbet,87,80,7,Rigas Zelli,27,17,18,21,15,23,27,19,,,Quarter-finals
g_3_CSPpA4LH,2024-10-12,Keila KK,BK Ogre,83,96,-13,BK Ogre,21,18,17,35,19,16,26,27,,,Quarter-finals
g_3_ENbQJBIK,2024-10-12,Tal Tech,BK Liepaja,100,97,3,Tal Tech,28,27,25,17,23,31,24,22,,,Quarter-finals
g_3_KUd09RVa,2024-10-12,VEF Riga,Tartu Ulikool,74,71,3,VEF Riga,20,24,19,13,15,13,20,21,,,Quarter-finals
g_3_bezcEktr,2024-10-12,Parnu,Latvijas Universitate,77,53,24,Parnu,22,8,16,10,28,10,11,25,,,Quarter-finals
g_3_6ceILXm8,2024-10-11,BC Kalev/Cramo,BK Liepaja,90,74,16,BC Kalev/Cramo,20,20,24,11,24,28,22,15,,,Quarter-finals
g_3_jsJZcKbC,2024-10-11,Valmiera Glass Via,Rapla,80,65,15,Valmiera Glass Via,14,13,23,18,17,19,26,15,,,Quarter-finals
g_3_jkDVcUe1,2024-10-09,Tal Tech,Keila Coolbet,86,82,4,Tal Tech,17,22,15,20,26,23,28,17,,,Quarter-finals
g_3_ITKRatUa,2024-10-09,VEF Riga,Viimsi,89,52,37,VEF Riga,21,10,18,11,28,10,22,21,,,Quarter-finals
g_3_M1RI12am,2024-10-08,Ventspils,Keila KK,116,78,38,Ventspils,31,15,23,15,33,22,29,26,,,Quarter-finals
g_3_IyFNajRl,2024-10-06,BC Kalev/Cramo,Latvijas Universitate,81,76,5,BC Kalev/Cramo,21,18,16,20,26,23,18,15,,,Quarter-finals
g_3_dGRbd7N7,2024-10-05,BK Liepaja,Rigas Zelli,78,82,-4,Rigas Zelli,20,22,19,21,24,18,15,21,,,Quarter-finals
g_3_xC4oKAFE,2024-10-05,BK Ogre,Ventspils,95,75,20,BK Ogre,21,13,26,17,24,21,24,24,,,Quarter-finals
g_3_ljOjbThe,2024-10-04,Valmiera Glass Via,VEF Riga,61,68,-7,VEF Riga,18,18,19,21,10,14,14,15,,,Quarter-finals
g_3_hOUs0kOr,2024-09-28,Latvijas Universitate,Valmiera Glass Via,72,92,-20,Valmiera Glass Via,15,26,18,21,17,23,22,22,,,Quarter-finals
g_3_dhqC5B0L,2024-09-28,BK Liepaja,BK Ogre,80,75,5,BK Liepaja,23,11,21,17,25,23,11,24,,,Quarter-finals
g_3_00zcIbsG,2024-09-26,BC Kalev/Cramo,VEF Riga,63,84,-21,VEF Riga,22,19,22,25,7,25,12,15,,,Quarter-finals
g_3_2gj37XV8,2024-09-26,Ventspils,Rigas Zelli,85,84,1,Ventspils,29,18,19,18,27,28,10,20,,,Quarter-finals
g_3_zmbHqUw2,2024-09-21,Rigas Zelli,VEF Riga,91,88,3,Rigas Zelli,17,25,24,24,26,17,24,22,,,Quarter-finals
g_3_EX98oj9k,2024-09-21,BK Ogre,Latvijas Universitate,90,74,16,BK Ogre,23,27,21,19,17,9,29,19,,,Quarter-finals
g_3_rkJxiCoS,2024-09-20,Valmiera Glass Via,BK Liepaja,80,63,17,Valmiera Glass Via,22,13,23,16,11,19,24,15,,,Quarter-finals
